채용사이트명,채용사이트_공고id,직무_대분류,직무_소분류,경력사항,회사명,근무지역(회사주소),회사로고이미지,공고제목,공고본문_타입,공고본문_raw,공고출처url,모집시작일,모집마감일,공고게시일
직행,580cd248-86db-4741-8503-2edd62dbb414,0,임시,FOUR [SEP] FIVE [SEP] THREE,두나무,"서울특별시 강남구 테헤란로 427, 15층(삼성동, 삼성빌딩)",https://d2juy7qzamcf56.cloudfront.net/2024-10-01/c9f8e2b8-8e31-4d2b-9ca3-cc14f087d3ed.png,Python Backend Engineer,hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-18/ef06bd73-539a-4d03-98bc-b240ab472632.png', 'text': 'PythonBackendEngineer2025.02.18조직소개우리조직은두나무내의여러조직들과연계해고객들에게양질의서비스를제공합니다.업비트 내다양한도메인에서생성된데이터들을활용하여,고객들의니즈를충족하는서비스를Python(Django)으로개발합니다.·다양한도메인에서생성된데이터들을가공하여유저에게필요한API를개발하여서비스합니다.·기획,, 개발,데이터엔지니어,재무,마케팅부서등굉장히다양한직군과소통하며서비스를만들어갑니다.·운영효율,개발최적화를위하여다양한요구사항을분석하고문제를해결합니다.새로운도전과성장을할백엔드개발자가필요합니다.주요업무·업비트증명서발급시스템개발.각종증명서를다양한문서포맷으로고객들에게제공합니다.증명서의내용이많을때더효율적으로처리할수있는방법에대해고민하며,고객들이신뢰할수있는정보를만듭니다.·수익률및업비트투자메이저리그개발.업비트의각종수익률과관련된서비스들을담당하며,매일매일업데이트되는데이터를 더빠르고정확하게고객에게전달하는방법에대해고민합니다.·가상자산과세관련서비스개발.고객의거래내역을활용하여세금과관련된정보들을수집하고,계산하여,제공하는역할을하고있습니다.·이벤트서비스개발.고객들에게혜택을줄수있는각종이벤트를구체화하고서비스화하는일을하고있습니다.·외부서비스연동개발.해외입출금,신분증진위여부,사본판별등업비트를위한외부서비스연동에대한개발을하고있습니다.자격요건·3~7년의백엔드엔지니어링업무경험을보유하신 분·인프라(OS,네트워크,컨테이너환경등)에대한높은이해가있으신 분·데이터Pipeline을구성하고,효율적으로데이터를처리및설계한경험이있으신 분·서비스를안정적으로운영하기위한모니터링및장애대응경험이있으신 분우대사항·여러부서와의협업과커뮤니케이션이원활하신분·OLTP(OnlineTransaction Processing,유저향서비스)뿐만아니라OLAP(OnlineAnalyticalProcessing,데이터분석)에대한이해가있으신 분·투자(주식,가상자산등)및과세 등 금융분야에대한이해와관심이있으신분·방대한데이터를검토하고outlier들을찾아내는끈질김이있으신분기타사항·이력서에는실제경험한프로젝트 를필수로기재해주셔야하며,본인이어떤방식으로,어떻게기여했는지상세히기술해주시면검토하는데에도움이됩니다.(예시:시스템장애경험,개발과정등프로젝트수행시핵심적이었던부분)·Github,Gitlab,BitBucket등참고할만한링크가있다면첨부해주셔도좋습니다.·채용전형의모든과정에있어전/현직직장의영업비밀을침해하지않도록유의해주시기바랍니다.·이력서는자유양식이며,과거휴직사실이있는경우해당기간과사유를상세히기재해주시기바랍니다.·주민번호,현재연봉및희망연봉등의민감개인정보는삭제또는마스킹후제출해주시기바랍니다.공통지원자격·해외여행에결격사유가없으신 분채용절차·서류전형→1차면접→ 2차면접→처우협의→최종합격전형은상황및일정에따라변경될수있습니다.지원서내용중허위사실이있는경우에는지원이취소될수있습니다.국가 유공자및장애인등 취업보호대상자는관계법령에따라우대합니다.최종전형전에인성검사를진행합니다.본 포지션에합격하시는경우, 3개월의수습기간을적용합니다.채용정보·채용인원 :0명·고용형태:정규직·채용유형:경력직·근무지역:서울시서초구강남대로 369,DFTower·공고기간 :상시채용(채용완료시조기에마감될수있습니다.)지원방법·포지션지원바로가기(주민번호,현재및희망연봉등의민감개인정보는삭제후제출요망)두나무 소개·두나무가 이직하기좋은기업인이유-image-0'}",https://www.dunamu.com/careers/jobs/1101,2025-02-18 20:13,,2025-02-19 18:46
직행,f836d5d6-ae14-43ee-9d5e-c0ef985e7d75,0,임시,TWO [SEP] THREE,토스뱅크,"서울특별시 강남구 테헤란로 128, 5층(역삼동, 토스뱅크타워)",https://d2juy7qzamcf56.cloudfront.net/2025-01-14/05525a97-f2f5-4846-9697-e10bfcd4858b.png,Finance(ALM) Developer,hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-14/b1fc9a0b-e8ff-40a7-a98a-d4ee2681d336.png', 'text': 'Finance(ALM)Developer토스뱅크 소속정규직합류하게될팀에대해알려드려요토스뱅크의DataDivision의재무전담IT(가칭) 속할예정이에요.Data Division팀에는Risk Platform,DataPlatform,ML Platform,DataWarehouse등여러팀이속해있고서로긴밀히협업하고있어요.합류하면함께할업무예요재무ALM 현업팀과긴밀한 커뮤니케이션을통해ALM시스템을개발하고운영해요.ALM 마트,재무시뮬레이션 등설계및 구축하고운영을하실예정이에요.이런분과함께하고싶어요금융권에서 리스크ALM산출시스템 관리의업무경험이있는분이필요해요.PythonorJava의언어로주어진비즈니스로직을구현할수 있는분이필요해요.SQL의언어를자유롭게 다룰수있는분이필요해요.리스크 마트설계/배치스케줄링을구축하고 운영하신분이필요해요.Frontend/Backend기술을활용해리스트관리시스템 개발이가능하신분이필요해요.Hadoop-Ecosystem환경의데이터처리기술활용경험이있으면 더좋아요.이력서는이렇게작성하시는걸추천해요지원서에는아래 3가지사항중2가지이상포함해주세요.서류전형검토의중요한자료로활용됩니다.업무에서반복적으로발생하는문제를해결하기위해자동화했거나,기존과 다른방식으로 문제를해결한사례를하나만작성해주세요.최근개발한코드 중 기억에남는사례를하나만작성해주세요..(난이도,복잡도 높은프로그램 위주로소개)최근새로운기술에대해깊이있게학습한경험을작성해주세요.토스뱅크로의합류여정서류접수 > 직무인터뷰>문화적합성인터뷰>레퍼런스체크>처우협의>최종합격및 입사꼭 확인해주세요이력서 및제출서류에허위사실이발견되거나 근무이력중징계사항이확인될경우,채용이취소될수 있어요.토스뱅크취업규칙제8조(채용결격)에따라결격사유해당자는채용이취소될 수있어요.함께할동료를위한한마디""시스템체계를직접만들어 나갈수있어요!""토스뱅크에 합류하기 전에도RDW 마트구축 및ALM 산출시스템을관리했었습니다.업무를수행하는환경이나 개발툴이 크게 달라지지는않았지만,리스크 산출시스템을 단순 운영하는것이 아닌산출시스템체계를직접 만들어 나갈수 있다는점이차이가 있습니다.리스크ALM 산출시스템관련경력이있으시다면,재무ALM 시스템체계를만들어볼수있는 기회에합류해보시는 건 어떠실까요?뛰어난동료들과 함께재무관리 산출시스템을관리하고체계를만들어나갈동료분을기다리고 있어요!더 알아보기SL/SH23은행 데이터플랫폼000 tes오픈소스로전환하기김용휘DataPlatformTeamLeader은행데이터플랫폼오픈소스로 전환하기네이버를 운영할 수 있는 방을 소개합니다.SLASH 22토스에서는테이블정보를어떻게관리하나요?윤아서토스에서는테이블정보를 어떻게관리하나요?서비스가 성장하면서 만들어지는 디양한 데이터와수많은 테이블을 효율적으로 관리히고 활용하는 방법을공유합니다.토스데이터의SL/SH21흐름과 활용유결토스 데이터의흐름과활용토스의 데이터 흐름과 활용 방법,그리고 용도에 따라 어떤 플랫폼을활용하는지를 공유합니다.전체 채용공고 목록으로 돌아가기-image-0'}",https://toss.im/career/job-detail?job_id=6434513003,2025-02-15 01:55,,2025-02-19 18:46
직행,2677150c-c774-4b8d-bfbd-a014bc09d324,0,임시,ONE [SEP] ZERO [SEP] TWO,에버엑스,"서울특별시 강남구 테헤란로 123, 7층(삼성동, 에버빌딩)",https://d2juy7qzamcf56.cloudfront.net/2025-02-05/026ec9f8-2db1-48d3-9eb0-070039e12550.webp,리서치 엔지니어,hybrid,"{'img': 'https://d2juy7qzamcf56.cloudfront.net/2025-02-14/55b2917e-1dce-4cc8-91a2-df2d9a193df4.png', 'text': 'EEverExAI리서치엔지니어·무관NEW스킬Python주요업무·리서치사이언티스트와의협력을통한연구가설의설정및실험수행·최신Vision-LanguageModel및HumanMotion-to-TextModel의구현,학습및검증.·실험결과의시각화및학술지작성.·소프트웨어엔지니어와의협력을통한제품화과정기여.자격요건·컴퓨터과학,인공지능,혹은유관분야에서의석사학위이상보유혹은취득예정인분.·인공지능분야컨퍼런스학술지작성참여경험이있으신 분.·해외출장및근무에결격사유가없는분.우대사항·주요컴퓨터비전학회(CVPR,ICCV.ECCV등)또는인공지능학회(NeurIPS,ICLR,ICML)에연구를주저자로게재한경험이있는분.·Vision-LanguageModel,HumanMotion-to-Text관련연구를수행한경험이있는분.·빠른연구동향을따라잡고새로운실험을수행하는것에능동적인 분.·효율적인개발을위한기본기와역량(자료구조,알고리즘에대한지식등)을보유하신 분.에버엑스서울서초구56명20명#헬스케어#모라#재활#관절근거기반3,000개의재활운동동작활용플랫폼-image-0'}",https://groupby.kr/positions/2393,2025-02-15 08:56,,2025-02-19 17:52
직행,6f4a9f2c-520e-4a40-a8cd-3694f3a5efcc,0,임시,ZERO,코코네엠(coconeM),,https://d2juy7qzamcf56.cloudfront.net/2025-02-19/6673a7c2-e609-4d71-9067-b58944e9d774.png,AI Engineer (병특 전문연구요원가능),text,"직무AI Engineer (병특 전문연구요원가능)포지션 상세우리가 그리는 세상은 단 하나, Identity in Avatar Metaverse “아바타로 살아가는 메타버스에서의 ‘나’ 코코네 서비스는 ‘현실세계와는 또다른 메타버스 세계 속 나를 만난다’는 가치가 있어요.새로운 세계에 들어간 내가 그곳에서 나의 정체성을 만들어가고그 안에서 새로운 사람들을 만나 관계를 형성해 가죠.코코네에의 16개 라이브 서비스들은 각각의 세계관과 특징을 가지고 세상에 없던 새로운 디지털 월드를 만들어 선물하고 있어요![AI 팀을 소개합니다!]Cocone AI 팀은 AI 를 이용해 고객들에게 새로운 경험을 선사하고, 회사 내부 프로세스의 효율성을 향상시키는 것을 목표로 하는 팀입니다. Generative AI Model 를 사용해 Image, Video, Audio, Text등의 멀티미디어 컨텐츠의 제작을 하고 있으며, LLM 과 AI framework 을 사용해 회사내 다양한 프로세스를 개선하고 새롭게 구축하고 있습니다. 항상 호기심을 가지고 새로운 AI 트랜드를 탐구하고 이를 어떻게 활용할지 끊임없이 연구하고 도전해 나가는 팀입니다.*우리는 이런 동료와 함께 일하고 싶어요!1. 내가 하는 일에 자부심이 있고 즐기면서 하는 분2. 본인의 분야에서 자신감이 있고 발전할 의지가 있는 분3. 적극적으로 업무에 임하실 수 있는 분4. 팀원들과 배려심을 가지고 커뮤니케이션 할 수 있는 분5. 경직되어있지 않고 열린 사고를 가지신 분주요업무[기술스택]-Language - Python -Framework - Pytorch, Tensorflow, Keras, onnx, Langchain, Langgraph-Infra - AWS, GCP, Kubernetes, Docker, Github-Diffusion 기반 generative AI model 을 통한 Image, Video 생성 모델 서비스 구축-공개된 상업용 AI API 활용을 통한 서비스 구현-새로운 AI trend 에 대한 연구 및 활용자격요건컴퓨터과학/데이터사이언스 전공자 또는 AI/ML 관련 전문 지식 보유자* 신입/전문연구요원은 석사 이상 필수-Python, Pytorch, Tensorflow, Keras 등 AI 개발 도구 활용 경험-아래 조건 중 1개 이상 해당하는 분 * Diffusion 기반 generative AI model 을 사용한 서비스를 구축해 보았거나 하실 수 있는 분* 그 외에 다양한 AI/ML 분야에 3년이상의 경험이 있으신분우대사항-AI / ML 조직 리딩 경험-DevOps 엔지니어링 경험-AI / ML 을 활용한 서비스 구축 및 운영 경험-AI / ML / 데이터사이언스 분야 석,박사 학위자 또는 그에 준하는 경력자-비지니스 레벨의 일본어, 영어 구사가 가능한 분혜택 및 복지Merit | 코코네M만이 드릴 수 있는 혜택과 제도-사내 부속 의원 전문 의료진의 전담 진료-번아웃 안돼! 5년마다 1개월 리프레시 유급 휴가-한 시간도 소중하니까, 시간 단위 연차 사용 제도-특별한 날은 더 특별하게, 생일/기념일 휴가 제공-지갑도 마음도 풍족한 급여일은 점심시간 2시간-언제나 든든한 반값 스낵바",https://www.wanted.co.kr/wd/255120?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:02,,2025-02-19 17:51
직행,8f146752-2782-49b6-89bc-b0e56480b6b9,0,임시,FIVE [SEP] FOUR [SEP] NINE [SEP] ONE [SEP] TWO [SEP] EIGHT [SEP] SEVEN [SEP] SIX [SEP] TEN [SEP] THREE,무한정보기술,,https://d2juy7qzamcf56.cloudfront.net/2025-02-19/1de8decf-ed43-45f2-9e35-7afd8a56878f.jpg,인공지능(AI) 연구원,text,"직무인공지능(AI) 연구원포지션 상세㈜무한정보기술은 2015년에 설립된 회사로 고용노동부에서 선정한 강소기업입니다. 서울 영등포구 당산로2길 12 (문래동3가, 에이스테크노타워)에 위치하고 있으며, 인공지능, 드론, 빅데이터 등 첨단IT기술 융합서비스를 통한 지능형 공간정보 서비스 사업을 하고 있습니다.주요업무• 드론영상, 항공영상 및 위성영상으로부터 Image Processing, Object Detection 및 Image Segmentation 기술을 활용하여 Computer vision 분야 기술개발• ML Model Seving, ML Experiment Management• 최신 딥러닝 알고리즘 연구자격요건• 학력 : 4년제 관련학부 졸업 이상• 경력 : 관련분야 1년 이상• 딥러닝 프레임워크 활용가능자우대사항• 관련분야 연구소 근무경력이 있으신 분• 관련학과 석사학위 이상이신 분• 경진대회 참여경험 및 수상실적 있으신 분• 관련분야 논문 개제실적이 있으신 분• 데이터 분석 또는 통계 분석 가능하신 분혜택 및 복지• 인센티브 : 회사의 수익을 구성원 모두와 함께 공유• 생일축하금 : 기분 좋은 생일을 위한 소소한 즐거움• 자기계발비 지원 : 문화생활, 취미, 스포츠 등 자기계발비 지원• 도서 및 온라인 강의 지원 : 레벨 업을 위한 도서/강의 신청• 사내 세미나/스터디 : 관심있는 분야에서 함께 성장 • 교육비 지원 : 외부 교육비/본인 대학원 진학비 지원• 커피머신 : 맛있는 아메리카노를 마음껏 (+얼음 무제한)• 리조트 회원권 : 제휴된 국내 휴양시설 할인가로 이용 가능• 경조사 : 기쁨도 슬픔도 함께 경조지원금 지원• 명절 상여 : 선물과 떡값 받고 즐거운 연휴• 사원 포상 제도 : 우수사원, 장기근속자 포상으로 의욕 상승• 휴게실 지원 : 안마 의자와 함께 즐기는 잠깐의 여유• 복지포인트 제도 : 절세로 작지만 알차게",https://www.wanted.co.kr/wd/267032?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 08:06,2025-03-10 23:59,2025-02-19 17:51
직행,935b0370-3083-4691-8bf9-40f030b66723,0,임시,TWO,페이히어,"서울특별시 강남구 테헤란로 300, 5층(대치동, 페이히어 빌딩)",https://d2juy7qzamcf56.cloudfront.net/2024-10-07/3aca47e7-f8a1-41c0-8983-b0c3066b8c58.png,데이터 엔지니어,text,"직무데이터 엔지니어포지션 상세[페이히어는 ‘매장의 새로운 미래’를 만들고 있습니다.]오프라인 결제와 매장의 중심에 있는 포스기(POS)는 지난 20년간 변화가 없었습니다.하지만, 페이히어는 다양한 기기에서 자유롭게 사용할 수 있는국내 최초 클라우드 기반 포스(POS) 서비스를 통해, 매장의 풍경을 혁신했습니다.페이히어는 단순한 포스를 넘어 예약, 배달, 주문, 결제, 고객 관리 등 매장 운영 통합 솔루션을 제공하여 사장님과 소비자에게 새로운 경험을 제공합니다.이러한 혁신적인 접근 덕분에 페이히어는 업계 최다 매장에서 사용되고 있으며,포브스 아시아 100대 유망 기업에 선정되었습니다. 또한, 굿워터캐피탈 등 실리콘밸리 VC를 포함한 유수의 투자사로부터 누적 500억원의 투자를 유치했습니다.1인 사업자부터 대형 프랜차이즈까지, 다양한 업종에서 빠르게 성장하는 페이히어는고객의 고민을 해결하고 가맹점과 함께 성장하는 서비스를 만듭니다.페이히어만의 방식으로 매장의 새로운 미래를 그리며,매장 경영과 소비자 경험을 혁신하는 여정에 함께할 멋진 동료를 기다립니다.페이히어와 함께 매장의 미래를 만들어 갈 준비가 되셨나요?[Egineering 팀을 소개합니다.]데이터 엔지니어(Data Engineer)는 Engineering 팀에 속하게 되며, Engineering 팀은 고객 및 전사 임직원이 이용하는 인프라의 운영을 책임지고 있습니다. 안정적이고 탄탄한 인프라 설계를 위해 근거에 기반한 문제 해결을 지향합니다.[이런 경험을 할 수 있어요]• 우리는 고객의 불편함을 신속하게 해결하기 위해 논리적인 사고와 기민한 움직임으로 치열한 일상을 보냅니다. 문제를 명확히 정의하고 주어진 기간 내 달성하기 위한 노력을 반복하여 성장을 위한 모멘텀을 만듭니다.• 주어진 과제를 달성하기 위한 최적의 방법을 찾아내기 위해 끊임없이 사고하고 토론하는 분위기를 지향합니다. 우리의 일상은 고객 만족을 통한 제품 성장은 물론 각 구성원이 성장할 수 있는 환경을 지향합니다. 함께 이런 분위기를 만들어나갈 수 있는 분을 기다리고 있습니다.[사용 툴]• Slack으로 동료들과 커뮤니케이션합니다.• Notion으로 문서와 사내 정보를 정리합니다.주요업무• 다양한 팀/직군의 구성원들이 데이터 분석을 할 수 있는 플랫폼을 개발/운영 합니다.• 대용량 데이터 처리를 위한 데이터 파이프라인을 설계 및 운영합니다.• 데이터베이스 운영 효율화를 위한 자동화 플랫폼을 개발/운영합니다.자격요건• SQL 및 Python 언어(pandas, numpy)를 사용한 프로그래밍 경험이 2년 이상이신 분을 찾습니다.• 퍼블릭 클라우드(AWS, GCP, Azure 중 1개 이상) 사용 경험이 1년 이상이신 분을 찾습니다.• MySQL 5.7 이상의 데이터베이스 사용 경험이 1년 이상이신 분을 찾습니다.우대사항• CDC (Change Data Capture) 파이프라인 운영 경험이 있으면 더욱 좋습니다.• AWS 및 GCP 클라우드 기반의 데이터 파이프라인 설계 경험이 있으면 더욱 좋습니다.• 1년 이상 혹은 그에 준하는 대용량 데이터 처리 시스템 설계 및 운영 경험이 있으면 더욱 좋습니다.혜택 및 복지[페이히어 근무 환경]• 오전 8시~11시 사이에 자율적으로 출퇴근합니다.• 별도의 승인 절차가 없는 자율 휴가제를 운영하고 있습니다.• 데일리 미팅, 스프린트 및 회고, 타운홀 미팅 등을 주기적으로 진행합니다.• 업무에 필요한 고급 장비를 제공합니다.[페이히어와 함께하는 성장]• 자기 계발 및 성장을 위한 도서 구매를 지원해 드립니다.• 회사 뿐만 아니라 개인도 성장할 수 있는, 주도적인 업무 환경과 성장 기회를 제공합니다.",https://www.wanted.co.kr/wd/267167?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:03,,2025-02-19 17:50
직행,13dcb5c0-2048-45a6-a080-3d2bf1dc59c1,0,임시,FIVE [SEP] FOUR [SEP] NINE [SEP] TWO [SEP] EIGHT [SEP] SEVEN [SEP] SIX [SEP] TEN [SEP] THREE,업스테이지,경기도 용인시 수지구 광교중앙로 338 8층 821호 (광교우미뉴브 에이동),https://d2juy7qzamcf56.cloudfront.net/2024-09-08/547a3458-cf99-47ff-973c-91ed24232f38.png,AI Model Production (Document AI),text,"직무AI Model Production (Document AI)포지션 상세업스테이지는 AI 기술을 활용하여 비즈니스 문제를 해결하는 데 주력하고 있습니다. “Making AI Beneficial” 이라는 비전과 “Artificial General Intelligence (AGI) for Work” 라는 미션을 바탕으로, 단순한 업무 자동화를 넘어서 복잡한 의사결정 지원 및 비용 절감을 통해 기업의 생산성을 증진시킬 수 있는 AI 솔루션 개발에 착수하고 있습니다. 이를 통해 우리는 업무 처리 방식을 혁신하고 기업들이 더욱 효율적으로 성장할 수 있도록 지원합니다.업스테이지는 누구나 AI 기술의 혜택을 누릴 수 있도록 “적용이 쉬운 AI 솔루션“을 만들고 있습니다. 세계 최고 수준의 AI 모델을 다양한 분야에서 손쉽게 활용할 수 있는 API 시리즈를 출시하여 기업 고객들의 비즈니스 성공에 기여하고 있습니다. 또한 LLM 기술을 비즈니스 환경에 맞게 최적화해 기업들의 업무 효율과 생산성을 높일 수 있는 Private LLM 서비스를 제공하는 등 AI가 세상에 이롭게 쓰이게 하기 위해 노력하고 있습니다. 그 중에서 업스테이지 Document AI는 세계 최고 수준의 OCR 및 정보추출 기술력을 바탕으로 한 제품으로, AI를 통해 번거로운 문서 처리를 자동화하고 효율화하겠다는 목표를 가지고 있습니다.업스테이지 AI Model Production 담당자는 고객과 직접적인 관계를 맺으며, 고객이 AI 팩을 활용하는 과정에서 어려움에 봉착한 경우에 가이드하는 역할을 합니다. 또한 고객의 니즈를 가장 가까운 곳에서 들을 수 있는 동시에 프로덕트를 성공시키기 위한 핵심적인 역할입니다. 특히 고객과의 접점이 필수적인 만큼 신뢰도 높은 관계를 구축하고, 다양한 요청사항에 대해 신속하게 대응하기 위해 고객사 파견 및 출장 등 면대면 협업의 비중이 큰 편입니다.주요업무주요 업무:• 고객사가 AI 기술을 성공적으로 도입할 수 있도록 기술 지원 (ex: 모델의 구현 방식과 결과에 대해 설명, proof of concept / bench mark test 리딩, 기타 기술 지원에 대한 협의)＞고객사 서버에 클러스터 및 AI 솔루션 설치＞고객사에 제공되는 모델의 Fine-tuning• 업스테이지 제품 개발팀, 비즈니스팀, 데이터팀, 모델링팀, 교육팀 등과 긴밀하게 협력근무 형태:• 정규직(필요시 국내외 고객사 파견/출장)자격요건• AI/ML에 대한 기본적인 이해와 관심 혹은 경험• Python, Java 등을 활용한 기초적인 스크립팅, 디버깅 경험• 다양한 OS(Ubuntu, Windows)의 기술적 이해 및 개발 경험• 기술적인 내용을 이해하기 쉽게 설명하는 능력• 원활한 협업에 필요한 탁월한 커뮤니케이션 역량우대사항• 빠른 기술 발전에 적응, 이해하고 설명할 수 있는 역량• 소프트웨어 엔지니어링 또는 AI 모델링 경력• IT 전략 수립 또는 고객사와 직접적으로 소통한 경험• 유관 업무 경력 2년 이상 보유혜택 및 복지업스테이지의 문화와 제도는 지금, 이순간에도 진화 중입니다.• Anywhere On Earth But Together 어디서 일하셔도 상관 없으며, 고객 미팅 및 사업부 논의 위해 주로 사용하시게 될 오프라인 오피스는 삼성역에 있습니다.• 원격근무에 필요한 장비를 500만원 예산 내에 자유롭게 선택하실 수 있습니다.• 근무를 위한 카페 이용 시 음료 비용, 스터디룸 혹은 공유오피스 이용 비용 등을 지원해드립니다.• 업무 관련 소프트웨어, 도서, 자료, 교육수강비 등 성장에 필요한 비용을 지원해드립니다.• 직장 단체보험 및 연 1회 종합건강검진을 지원해드립니다.",https://www.wanted.co.kr/wd/134824?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:06,,2025-02-19 17:44
직행,54a20592-200b-49b9-92e7-d285ad5e9323,0,임시,IRRELEVANCE,업스테이지,경기도 용인시 수지구 광교중앙로 338 8층 821호 (광교우미뉴브 에이동),https://d2juy7qzamcf56.cloudfront.net/2024-09-08/547a3458-cf99-47ff-973c-91ed24232f38.png,AI Product Owner,text,"직무AI Product Owner포지션 상세업스테이지는 AI 기술을 활용하여 비즈니스 문제를 해결하는 데 주력하고 있습니다. “Building intelligence for the future of work” 라는 미션을 바탕으로, 단순한 업무 자동화를 넘어서 복잡한 의사결정 지원 및 비용 절감을 통해 기업의 생산성을 증진시킬 수 있는 AI 제품과 솔루션을 제공합니다. 이를 통해 우리는 업무 처리 방식을 혁신하고 기업들이 더욱 효율적으로 성장할 수 있도록 지원합니다.업스테이지는 누구나 AI 기술의 혜택을 누릴 수 있도록 “적용이 쉬운 AI 솔루션“을 만들고 있습니다. 세계 최고 수준의 AI 모델을 다양한 분야에서 손쉽게 활용할 수 있는 API 시리즈를 출시하여 기업 고객들의 비즈니스 성공에 기여하고 있습니다. 또한 LLM 기술을 비즈니스 환경에 맞게 최적화해 기업들의 업무 효율과 생산성을 높일 수 있는 Private LLM 서비스를 제공하는 등 AI가 세상에 이롭게 쓰이게 하기 위해 노력하고 있습니다. 그 중에서 업스테이지 Document AI는 세계 최고 수준의 OCR 및 정보추출 기술력을 바탕으로 한 제품으로, AI를 통해 번거로운 문서 처리를 자동화하고 효율화하겠다는 목표를 가지고 있습니다.업스테이지의 Product Owner는 AI 기술과 시장에 대한 깊은 이해를 바탕으로 제품의 비전과 전략을 수립하고, 유관 부서와 협업하여 AI 제품을 기획하고 지속적인 발전을 이끌어 제품을 성공으로 이끄는 임무를 수행합니다.주요업무• 제품 비전 및 전략 수립: 시장 트렌드 및 고객 니즈를 분석하여 제품 로드맵을 정의하고 실행합니다.• 제품 개발 리드: 제품에 대한 요구사항을 정의하고, 기능 기획 및 우선순위화를 수행합니다.• 고객 및 내부 이해관계자 협업: 고객 및 비즈니스팀과 협력하여 제품 개선 사항을 도출하고 피드백을 반영합니다.• 성공 지표 관리: 제품 KPI를 설정하고, 데이터 기반의 인사이트를 통해 제품 성과를 지속적으로 개선합니다.• 시장 및 경쟁 분석: 경쟁사 및 산업 동향을 조사하여 제품 포지셔닝 전략을 수립합니다.자격요건• 5년 이상의 AI 연구, 제품 기획 또는 개발 경험• 다양한 이해관계자와 효과적으로 협업할 수 있는 커뮤니케이션 능력• 고객 중심 사고 및 문제 해결 능력우대사항• AI 제품의 product owner 또는 product manager로서 제품의 성공을 견인해 본 경험• Python, C++ 등의 언어를 활용한 프로그래밍 능력 및 Linux/Shell 활용 능력• 뛰어난 외국어 소통 능력• 대규모 상용 AI 제품 개발 경험• 탑티어 AI 컨퍼런스(e.g. NeurIPS, ICML, ICLR, AAAI, CVPR, ICCV, ECCV, ACL, EMNLP, KDD, etc)에서 1저자 혹은 교신저자로 출판 기록• 국제 혹은 국내 AI 대회 (Kaggle 등) 상위권 입상혜택 및 복지업스테이지의 문화와 제도는 지금, 이순간에도 진화 중입니다.• Anywhere On Earth But Together 어디서 일하셔도 상관 없으며, 고객 미팅 및 사업부 논의 위해 주로 사용하시게 될 오프라인 오피스는 역삼역/삼성역에 있습니다.• 원격근무에 필요한 장비를 500만원 예산 내에 자유롭게 선택하실 수 있습니다.• 근무를 위한 카페 이용 시 음료 비용, 스터디룸 혹은 공유오피스 이용 비용 등을 지원해드립니다.• 업무 관련 소프트웨어, 도서, 자료, 교육수강비 등 성장에 필요한 비용을 지원해드립니다.• 직장 단체보험 및 연 1회 종합건강검진을 지원해드립니다.",https://www.wanted.co.kr/wd/267074?client_id=ubRphx9ewFwQvQV3kyJjjFSp,2025-02-19 16:07,,2025-02-19 17:39
